Filename,KPA Code,KPA Name,Rating,Rating Label,Tier
20172672-HISE322PC_ODL_Sem2_2024.pdf,KPA1,Teaching and Learning,2.2,2 - Partially Achieved,Developmental
20172672-HISE322PC_Sem2_2024.pdf,KPA1,Teaching and Learning,2.2,2 - Partially Achieved,Developmental
20172672-HISE322VC_Sem2_2024.pdf,KPA1,Teaching and Learning,2.2,2 - Partially Achieved,Developmental
20172672-HISE411PC_Sem1_2025.pdf,KPA1,Teaching and Learning,2.2,2 - Partially Achieved,Developmental
20172672-HISE411VC_Sem1_2025.pdf,KPA1,Teaching and Learning,2.2,2 - Partially Achieved,Developmental
2024-Change Log Nicolaas van Deventer 24378682.docx,KPA3,Research and Innovation,2.2,2 - Partially Achieved,Developmental
Age of Empires III survey (Responses) (1).xlsx,KPA3,Research and Innovation,2.6,3 - Achieved,Developmental
AoE3 article.docx,KPA3,Research and Innovation,2.9,3 - Achieved,Developmental
Blended game based learning proof.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
D Olivier MEd Chapter 1 and 2 feedback.docx,KPA1,Teaching and Learning,2.9,3 - Achieved,Developmental
eFundi proof2.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
eFundi proof3.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
eFundi site proof1.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
ERTP 671 MA Temo assignment 1...pdf,KPA3,Research and Innovation,3.5,4 - Exceeds Expectations,Transformational
ERTP_671_Assignment_1_Rubric 2025.xlsx,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
ExamPaper_HISE 411 2nd opp reviseds afrikaans english.docx,KPA1,Teaching and Learning,2.0,2 - Partially Achieved,Developmental
ExamPaper_HISE 411.pdf,KPA1,Teaching and Learning,2.2,2 - Partially Achieved,Developmental
External moderation correspondence.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
HISE 411 (1).pptx,KPA3,Research and Innovation,2.9,3 - Achieved,Developmental
HISE 411 2025 1st opportunity memorandum.docx,KPA3,Research and Innovation,2.7,3 - Achieved,Developmental
HISE 411 2025 2nd opportunity memorandumu (002).docx,KPA4,Academic Leadership and Management,2.4,2 - Partially Achieved,Developmental
HISE 411 2025 assignments.docx,KPA1,Teaching and Learning,2.0,2 - Partially Achieved,Developmental
HISE 411 2025 Distance marks.csv,KPA4,Academic Leadership and Management,2.0,2 - Partially Achieved,Developmental
HISE 411 2025 Potch marks.csv,KPA3,Research and Innovation,1.9,2 - Partially Achieved,Developmental
HISE 411 2025 Vaal marks.csv,KPA1,Teaching and Learning,2.0,2 - Partially Achieved,Developmental
HISE 411 Moderators Report - 2025.docx,KPA1,Teaching and Learning,2.5,3 - Achieved,Developmental
Lecturer+Travel+Plan Bunt 2025.xlsx,KPA4,Academic Leadership and Management,2.0,2 - Partially Achieved,Developmental
M Bouwer Track changes_Chapter 4 Research methodology_24.02.2025_MB.docx,KPA3,Research and Innovation,2.9,3 - Achieved,Developmental
Mabelebele MEd results.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
Manana MEd cover page.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
Manana MEd submission proof.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
Nicolaas van Deventer  2024-Faculty of Education Research Proposal changes highlighted.docx,KPA3,Research and Innovation,3.5,4 - Exceeds Expectations,Transformational
NWU T&L Conference 2025 Programme.pdf,KPA3,Research and Innovation,2.9,3 - Achieved,Developmental
Pmc_Choba_29532337_CR1-2025_Clean Copy..docx,KPA1,Teaching and Learning,2.9,3 - Achieved,Developmental
Portia Motsosi Chapter 4 progress GP28 MARCH 2025 WORD.docx,KPA1,Teaching and Learning,3.5,4 - Exceeds Expectations,Transformational
Stoltz MED cover page.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
Stoltz MEd results.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
van Rensberg proposal feedback.png,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
Vian_Proposal_2025-04-11 clean copy SvZ (1).docx,KPA3,Research and Innovation,3.2,3 - Achieved,Transformational
WORKING PLAN FOR HISE 411 2025.doc,KPA1,Teaching and Learning,1.9,2 - Partially Achieved,Developmental
